3.8625178,-235.17255,-486.69464
4.0333004,104.55487,65.35039
2.6847086,22.3157,-74.926186
2.864655,734.0499,550.1241
3.4802775,533.1262,558.0666
4.1673484,534.5392,-870.22253
3.383751,-605.46936,-257.53778
2.1018872,383.86432,-299.96176
2.4916282,109.54898,-594.4974
3.4169803,-323.3805,20.739693
3.1296964,-25.797298,-76.16352
3.1230607,826.7168,450.4066
3.3215666,536.03296,773.28796
1.0538092,-341.74985,974.78577
0.9211612,200.8461,713.75995
3.686974,-710.1691,-478.55518
3.6112435,213.24823,706.6888
4.1366224,-441.84442,405.66223
4.1575947,-517.6179,432.01828
2.6527495,-136.74585,-591.3838
3.0249104,-195.79324,-412.35892
8.076487,73.60258,437.49197
3.3409848,-472.9727,-675.94183
3.297861,-332.54617,-105.94077
3.5126305,341.46576,-195.05391
3.4618473,-613.52344,-162.27171
3.1978135,267.93506,-45.867134
3.0266194,-376.9227,156.08698
2.1670296,-596.3573,348.27597
2.4281182,-183.53676,-188.94809
4.2009654,-231.85051,173.2173
2.7133555,780.12585,731.62317
2.674521,939.2252,27.384178
3.2327409,-281.66907,-438.31693
3.6888967,-446.57837,83.05125
3.755961,-444.882,189.0251
3.5827813,507.99634,300.17868
3.7584257,-213.25162,-93.40531
4.1706243,177.45142,-842.75
2.9364047,286.08405,-454.4578
2.9700422,-47.63341,864.1337
3.158628,854.1874,-153.57947
3.6313434,126.47959,238.48065
1.8592696,52.498775,-479.7006
3.7355418,45.61691,63.045628
2.3267257,335.70956,891.44904
3.7964082,72.68318,79.69515
4.3113375,510.51685,109.39219
4.8768215,-904.9715,474.6567
3.870932,217.08058,144.36046
3.9361043,416.645,-702.6967
2.7411466,-630.3388,201.35764
4.01664,394.99023,151.37173
3.5473537,-255.61662,-38.04287
2.8858466,-177.53711,219.58984
3.6774297,-183.77533,613.8067
2.61155,-107.83929,31.497887
2.7516694,896.8739,681.3063
1.3328319,539.7818,156.70465
3.838903,86.028656,-704.0363
2.8421464,505.90332,-103.95298
3.528257,-672.7234,-451.7585
3.3424659,97.26968,-325.7407
4.388544,194.02853,432.22617
3.1840923,282.56125,407.3487
3.2398448,248.27603,-679.078
3.505383,-166.86409,379.93024
2.6916018,-180.6188,218.86922
1.0848541,-546.718,840.3842
3.5530925,-156.80042,685.00714
3.3261936,-330.67703,-70.07479
4.0684023,-155.21281,97.57218
3.5841115,-300.99628,603.41565
2.8975558,-385.1053,544.28815
3.5124564,-522.81824,-571.4116
2.7200131,175.7446,-415.40158
3.3868256,199.19531,225.5062
3.5485873,-664.929,780.2887
3.376614,977.949,444.56503
3.7069983,784.0199,-717.8185
3.4711013,-211.11813,357.67072
1.9185367,729.01794,5.1151667
2.9860005,460.11774,464.04498
3.9377265,-848.2882,-488.55457
3.7537098,-973.75006,-473.5336
3.0372624,34.578,-299.37006
3.9451842,498.5713,166.95403
3.0747209,291.7854,-343.2212
2.6529422,417.00452,-192.42258
4.279282,-3.3446193,183.78885
3.564032,-116.83971,-211.23126
3.5030637,-338.3074,-112.74326
3.720159,-204.30682,-371.62912
2.9948716,-116.62366,-126.97947
3.3070216,-183.81067,-640.8573
3.4520552,215.58183,421.11832
3.8436484,635.85583,295.37906
3.4592102,337.04916,922.1541
4.15536,-829.1893,965.44366
3.4319015,-658.3343,-276.5488
3.1065745,964.11,-169.03592
4.0989294,289.137,859.5289
4.0460067,308.01834,-940.9219
3.1665063,-222.5224,-265.9157
4.6344967,-7.933643,364.33252
2.4278262,104.60638,410.74347
3.6894495,251.75092,661.5139
3.1112094,-109.7283,-334.62244
5.5150256,5.0390706,533.4119
3.5257545,-334.9447,777.0843
3.9294577,298.46786,-140.29602
3.7092147,-91.92576,-111.801
3.7504878,-468.94376,-939.0148
3.304184,-77.93378,63.337067
3.5392718,538.36694,716.6073
4.2032194,477.71985,-17.62011
7.6400027,757.07855,942.57446
3.814362,491.16113,-213.33838
4.2540574,576.4108,131.7184
3.7757993,-458.5961,455.48953
3.7811112,-680.3501,-951.1102
3.9870703,18.06065,322.37778
3.1365228,-152.31885,-396.96423
3.5298002,-298.53546,612.29156
3.2883034,40.446804,-255.46109
3.3846536,226.47623,-591.5908
2.5145326,37.169613,-602.70996
3.983098,-77.01283,-36.577805
3.484013,704.13025,-413.89746
2.9596534,-49.774998,-662.1696
2.845879,611.0273,-422.87317
2.867351,573.92065,-561.9268
4.77303,-821.12976,530.86993
3.5464427,232.90314,301.51932
4.76496,-658.7631,328.6686
2.7419815,-458.03387,458.24423
2.470037,934.2981,-60.442726
2.1670966,-63.378864,-105.92176
2.3836799,164.21236,-305.42654
6.6728616,89.76207,754.0313
3.0650058,-190.26553,43.65513
3.5295324,-487.5686,-40.361275
2.8909655,107.61467,-72.20971
3.3256888,886.4263,-315.59808
0.6510744,-405.98648,921.1186
2.5556538,-608.92535,115.31875
3.244691,-354.7604,1021.989
4.1284385,397.62115,-50.289146
8.918997,719.5137,1119.7225
3.8825984,309.1676,169.20358
3.759748,64.4054,-10.511619
5.4134135,343.0991,920.3094
3.5484605,-485.60187,-38.447853
3.4489388,-76.37277,-212.3805
3.6170802,-277.90424,-708.2031
4.8682375,-622.48395,282.74313
3.0907254,439.52173,-520.84045
4.084452,123.29306,-922.9313
3.7498727,108.96069,-875.6132
3.3212962,-228.16138,-218.90271
3.8378108,-94.34574,221.97656
3.3855734,-452.11185,-52.14199
4.2226663,588.42145,19.287727
3.559708,525.6527,317.97165
3.2402253,793.1844,174.00458
3.3539815,-240.43298,-362.8452
3.932997,-139.9508,25.751427
3.9251647,480.8076,-222.4266
3.4233766,470.48758,325.5189
5.3662124,-745.5425,581.5803
4.9415913,-912.85065,426.71848
4.245987,545.9768,112.60241
3.1486154,349.46393,458.02036
3.8383465,-772.4127,-153.04579
1.212707,-256.13608,312.33017
3.485364,472.83185,146.08887
3.2091262,-164.67987,606.93256
3.290852,548.6698,493.453
5.1865554,628.2783,751.4543
3.1710339,-76.35783,458.72922
4.151387,306.24298,43.62504
2.3183131,459.62625,-61.369392
4.130065,510.63217,59.093483
3.3236403,718.1908,470.99173
3.3344269,178.26833,636.5608
3.7793765,-712.71265,-564.1373
3.6916356,491.6694,-568.915
3.4142485,26.233395,-265.12967
3.5449162,-184.36385,702.4306
4.571936,-471.9878,229.01369
3.5206778,-556.07153,988.45624
3.126968,718.5637,-65.59568
3.497909,-35.91972,237.32104
3.4048991,-535.96356,-296.20462
3.5945954,192.96278,174.70563
4.1341147,-248.85481,198.739
2.8338704,329.15408,-7.6071386
2.5824811,-823.7905,142.39905
3.4674902,-635.23065,6.0746393
4.303,674.6655,84.41802
3.5252185,-245.6567,-27.168892
2.975126,-396.94965,609.5602
2.9674115,392.1655,-283.65445
3.2152328,49.420254,-281.0867
5.589943,-306.89966,679.15967
1.8730626,32.807217,-443.0366
1.5231838,-139.17366,223.34778
3.5336976,-629.341,-459.25092
2.108642,117.63434,-442.02347
3.1115446,414.72186,-120.75953
4.4083285,421.84955,19.633522
4.686859,120.89139,415.00592
2.856452,345.63467,923.00146
2.9711943,-400.65198,201.07579
3.5224843,314.22684,-487.1464
2.318603,183.36887,-332.75238
3.3668451,606.21704,574.9101
3.1564953,-173.3228,62.504333
2.7710433,-188.68317,-386.50848
3.6267953,-289.21616,-207.68823
4.9124966,-883.0182,324.3909
4.447734,196.07797,718.6527
4.13721,192.97426,118.68778
2.393337,12.010067,969.2905
3.8887124,395.47247,302.427
1.8720884,-418.76538,57.74688
3.2297711,-213.8291,-559.5746
3.9253626,-979.97815,409.34595
3.6471972,-226.89565,-219.94095
0.89232206,-143.56229,680.4096
4.029205,-307.07462,290.64594
3.409655,-39.700016,-733.55145
3.5504458,-305.84518,-40.40374
3.4239779,-716.20764,-246.94339
3.4992194,562.4192,743.12445
3.2360806,-468.74826,520.05365
3.2475264,-147.64426,765.5763
3.400663,-433.815,-155.2443
4.1447277,-749.65216,188.87279
2.5659099,-77.04834,-658.7392
3.5857654,-275.15457,-181.87122
4.128383,695.70233,173.14853
3.3811898,519.4585,708.8111
2.5426269,119.01369,-418.39548
3.7813811,251.65582,-729.08386
3.1783986,534.27747,-184.45255
3.6689506,-248.96799,-582.81635
2.4749303,277.57925,-494.49582
3.3017871,108.78304,50.24218
4.178922,-164.23047,-235.13702
3.2409015,972.3611,-553.0603
3.9666638,-915.68286,-229.28435
3.9181123,-870.33167,-601.52826
4.5683527,-459.4983,248.99686
2.8130689,322.24698,-384.22964
3.607285,-232.84845,-128.05429
3.909157,-252.76169,63.15091
3.0443845,-117.508575,-315.85458
3.384334,-420.10355,-199.20618
3.2254586,-367.81976,-229.11954
3.7212653,-398.21,109.29592
4.8875747,-805.2843,-884.90295
0.8435211,98.31201,461.18784
6.4765167,28.944359,592.96027
2.9869666,486.58115,-432.31577
3.5322318,886.9193,-726.1843
4.1315703,-247.436,-380.61737
2.4926848,255.80316,-368.3082
3.88326,-91.73956,395.00522
3.6398435,-850.60657,-513.2477
3.9682794,-242.13086,-443.2915
4.164125,32.62808,-773.67206
1.8122811,-36.808414,-542.7861
4.0006375,256.70517,-36.230362
3.2630486,-120.2442,-274.44263
2.7942545,-470.78784,584.4409
3.4320807,-417.86465,-702.6883
5.2998004,24.655785,271.2728
3.84894,-452.2952,447.51996
3.8952308,-364.72534,-502.5992
4.378507,-35.104214,299.16672
3.9346566,556.0354,-753.625
3.706574,-284.44916,-672.36096
4.4931374,520.3501,47.261787
3.5481088,-30.93362,755.12177
2.8953393,-48.44887,504.80542
4.6699057,-476.90704,237.497
3.2247834,-883.26917,-55.421333
3.9294658,513.3495,-237.38889
4.254751,-41.100224,725.0766
3.5824478,-748.3724,15.379144
3.2736726,647.5106,-665.50385
2.9425914,-419.7269,512.37427
3.7993438,-326.3814,432.7769
3.3527703,-139.84712,200.55957
2.837957,859.093,562.38574
3.5493522,774.0789,-666.5708
2.2997327,59.531628,-583.16095
2.0339246,-42.08115,-382.30566
3.1019232,-422.17245,471.8779
3.812483,-58.261795,371.63638
2.0028589,128.9171,716.7129
3.6289248,369.51782,-345.2535
4.6013126,79.69174,435.46713
4.096657,249.14459,47.79969
2.9920664,-263.57468,15.361657
1.7609465,-18.492313,158.97894
3.8680754,-921.00946,754.76227
2.5466151,-100.488434,-449.487
2.6954474,-189.2608,-229.91803
2.9090877,-130.39386,-205.22885
3.7659354,-253.22745,-481.43094
3.5600257,-569.90485,-539.33636
4.9278827,1.9206203,351.49786
3.8046148,-24.904774,479.7321
3.13989,-272.50162,176.65994
3.4153676,-37.302357,-222.04167
2.414218,189.43092,74.00645
3.6223903,-832.01666,-239.76428
2.941134,968.3236,-141.81989
3.1691146,-216.30646,-361.1098
3.2707753,-471.4834,-265.12387
1.9182706,-272.85175,130.26689
3.852631,-835.02423,-564.7674
4.6486163,-613.6082,773.3774
3.7357252,-457.9002,686.2906
3.3933272,-383.146,-189.97107
3.7217631,645.1922,270.06314
3.6470218,-638.7014,-583.20087
4.751319,-857.2054,450.76474
3.4009204,356.57144,-298.09543
3.644813,302.5473,356.56357
1.5002005,94.91286,693.9718
2.9539237,376.00525,-543.12
3.2579045,-134.1301,-312.72556
3.9480376,4.7832,-192.46272
3.1665542,79.35386,301.12967
3.4882665,-405.7341,823.0765
3.458293,-318.97726,485.54556
2.145738,-701.67194,336.91055
2.5116649,52.96803,336.4662
3.2127643,623.3951,482.73172
3.2032804,-8.223042,996.77924
2.1131968,-173.03314,-33.58155
3.9598413,263.3397,-796.2834
3.6272187,-321.7749,-243.05649
3.550075,-579.5973,-377.6981
3.4860082,-318.39276,-113.23707
2.9454124,-39.767895,479.56973
3.2886615,-124.125854,-319.84015
3.9270053,-105.20029,-266.21527
3.86405,430.86984,737.80023
2.2489526,-483.77704,386.15378
3.2006989,-996.5382,-304.0681
3.5514584,16.4604,-127.71659
3.377808,-198.83676,-677.88684
2.394525,69.50778,-264.66272
4.0055075,-552.2644,448.88245
3.65723,-126.16976,366.72482
3.7086592,-426.5891,92.53118
3.0647006,-122.16035,590.7372
3.4942842,784.4375,-24.203712
4.174394,738.2065,132.76
3.8349986,706.51624,76.423454
3.8760912,-524.11285,784.8751
0.81083775,307.57385,405.72885
4.5406446,-770.1807,84.810356
2.757052,134.4947,-594.6143
3.1645403,-411.51556,723.824
3.9138465,-179.19543,778.6075
4.057182,636.5586,-904.8338
2.452824,62.42927,-259.37808
4.0505095,306.51712,176.88289
3.5238533,-176.18288,409.99783
4.173286,-724.7943,137.8573
2.9078727,-20.766064,614.86523
4.1136746,221.50287,-808.2019
3.4531598,67.56481,-117.307236
3.5260882,-297.5569,-1.1863166
3.7642312,149.39232,194.24265
2.145907,-111.95941,-144.27826
3.5365958,-339.68286,731.3653
3.4130712,-387.72162,-489.28314
3.621748,113.984116,164.65381
3.5815415,-492.7705,-390.72015
3.746451,-474.46307,-476.55435
3.8375754,-298.74335,-316.38058
3.7532954,-275.05963,-234.38126
3.0317805,-516.2102,550.4262
4.0490203,16.855587,-842.36835
2.735023,12.069073,-97.125435
4.7303143,-704.5758,177.13235
3.6693006,423.86615,348.539
4.3043923,-113.66455,-306.77466
4.2665944,-212.68758,134.62831
3.345079,449.27094,517.4971
3.8797178,216.17426,648.1594
3.254416,-262.048,393.5419
3.6300628,161.61908,50.401886
2.7850718,-220.99352,-243.49243
3.7193484,116.90247,-63.29193
3.7190318,923.176,-928.52124
3.102921,-61.16286,-142.82043
4.124852,316.4274,45.413795
3.6174293,9.939579,-131.66997
3.2415214,744.219,-510.6321
3.343596,666.3356,-309.99503
4.6072483,-170.64066,198.95328
5.2536063,19.764576,150.43056
2.8671587,-425.39197,282.00803
3.7129426,378.01703,-540.9834
3.2472866,-158.29015,418.11697
7.476543,651.4441,828.57416
3.7488236,-286.35938,-255.69168
3.1652608,949.97394,402.00974
7.4505296,756.03375,757.82574
5.523435,36.5623,257.6432
3.7660613,267.4049,-62.678734
4.657509,-79.50143,233.14743
3.5830274,868.3502,-608.0512
3.1237721,28.11242,432.44223
3.506393,-274.6429,2.821084
3.4724288,-112.774,-137.76447
3.6653004,166.77888,78.225174
3.0020425,154.68494,91.396545
3.274269,-37.667927,97.76917
3.7394328,416.0441,619.8769
2.602075,-151.22972,-143.22028
3.2873497,-59.39622,715.2259
3.8013368,-202.62119,-679.8917
1.0452886,-39.530216,414.83707
3.4062834,-592.3172,-295.19412
3.9446855,591.68335,-77.66558
2.6457725,-816.11865,108.66457
1.9755597,-129.66733,-36.10746
3.142976,-521.8067,684.3619
3.9607882,306.1435,-901.85095
3.3746362,-417.46567,-167.41513
3.5598063,356.2481,-684.11285
3.4052043,42.999996,-69.313225
3.208129,-932.56635,586.7699
1.9869659,-449.06595,568.7996
2.1458879,-389.1793,305.79782
4.028333,-169.48853,-287.27762
3.214127,-511.58456,-209.60373
3.2429414,-177.3359,-929.18695
3.9579985,-139.14398,82.36996
4.057818,-629.739,60.385323
3.268519,368.19363,-335.8163
3.5089586,-364.57275,77.21841
2.6538796,-176.27496,-560.73895
3.6042156,-601.0368,-84.74398
4.280358,315.27905,-59.040665
3.1978407,-101.47829,-122.400246
3.4772005,-410.09793,193.93105
3.0716846,-212.94206,608.42914
2.9801536,218.2795,59.133904
3.1677775,551.59375,-533.93195
4.093505,-640.3887,78.56025
3.7257466,-401.74908,-881.03937
3.5376039,-16.979954,-723.8246
3.915188,224.98361,43.096092
3.726028,-411.0819,-382.68454
4.3356,-623.5995,477.5204
3.8252113,150.75974,-22.410065
2.7612572,-393.12756,570.5125
4.0348425,-774.85535,80.179985
4.834957,-922.02997,471.76462
3.4589171,-258.3189,-91.16227
4.5225387,-22.765774,991.05396
3.9465404,518.43085,-719.7064
1.911819,68.93701,-478.16202
3.3921046,510.5725,-247.26733
3.4705768,-340.30365,517.80365
4.528073,48.435005,190.53198
3.510569,-600.9282,-421.32693
3.1329741,817.5425,-421.05927
1.2949295,136.09601,635.39984
4.1986556,-160.15422,217.10081
3.6780415,-219.6983,283.3328
2.9348414,400.8246,564.4414
4.979663,615.69904,839.6186
3.4795022,-677.94165,-241.70244
3.7782986,-163.01811,224.36697
3.5525975,754.35803,-545.91125
2.4679542,498.79614,-357.18863
3.5843616,-103.84317,-25.590645
2.829105,-494.0334,-23.818245
4.5918355,454.56006,266.62378
3.9771924,577.06537,-61.785698
3.8237472,-312.78934,-325.7418
4.1427217,-251.09595,-320.10422
0.67958117,612.0802,506.68018
3.383489,-835.6095,216.65018
2.980681,375.99393,-155.90727
1.2433555,-381.45294,341.04947
4.776722,-199.9664,578.12585
3.746842,-668.6555,-605.6215
2.6430352,28.023533,983.71234
2.7400613,-87.24652,-352.34332
3.4240174,-285.5169,-802.4156
3.4200401,-272.10666,-120.265114
3.7383513,641.86755,252.56517
3.5660005,-556.46533,-444.69604
6.509213,54.114307,408.72324
4.3887978,29.230427,463.3582
3.0455408,396.57278,416.87582
3.9302993,364.3513,-194.55246
2.9263015,94.84885,-286.56863
